harness: compiled 257 main sources (incl. 57 stand-ins) and 114 test sources of 116 into /tmp/claude-0/-home-user-CreateChemE/cfcc6b94-4f24-5f12-ba62-46e9aaaec421/scratchpad/harness-wp5
=== harness science (repo /home/user/CreateChemE, 5a375ea)
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 3 gas=0.6106122403425586 oil=0.16265941520787278 water=0.22672834444956871 P=101789.1684599317->101820.84781862074 T=298.1673189713715 outGas=0.03653080156343864 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 4 gas=0.5949471669075326 oil=0.16266057256830896 water=0.24239226052415846 P=101820.84781862074->101836.93234203641 T=298.1688761012954 outGas=0.037334605011974366 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 5 gas=0.5792894198556529 oil=0.16266111566805466 water=0.25804946447629235 P=101836.93234203641->101844.86613980544 T=298.1701716854975 outGas=0.03773024389202941 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 6 gas=0.5636384707685057 oil=0.162661349445162 water=0.2737001797863323 P=101844.86613980544->101848.54209160125 T=298.17129475558676 outGas=0.037917430832940933 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 7 gas=0.5479940465702922 oil=0.1626614309888788 water=0.289344522440829 P=101848.54209160125->101850.01659905545 T=298.1722941294337 outGas=0.03799757672888865 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 8 gas=0.5323560074905707 oil=0.16266144079156233 water=0.3049825517178669 P=101850.01659905545->101850.37376108403 T=298.1731982112123 outGas=0.038023266856213093 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 9 gas=0.5167242833328849 oil=0.16266141950276272 water=0.3206142971643524 P=101850.37376108403->101850.18015129301 T=298.1740247310244 outGas=0.03802183099814868 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 10 gas=0.5010988399214683 oil=0.16266138715254516 water=0.3362397729259866 P=101850.18015129301->101849.72757777621 T=298.17478564038106 outGas=0.03800737711224519 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 11 gas=0.4854796614460057 oil=0.16266135323594597 water=0.3518589853180484 P=101849.72757777621->101849.16333952142 T=298.17548961763873 outGas=0.03798707487222635 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 12 gas=0.46986674126086797 oil=0.16266132196375935 water=0.3674719367753727 P=101849.16333952142->101848.55972679036 T=298.17614337295754 outGas=0.03796448376399185 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 13 gas=0.4542600771550924 oil=0.16266129496385084 water=0.38307862788105673 P=101848.55972679036->101847.95074920305 T=298.1767523455578 outGas=0.03794130998308848 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 14 gas=0.4386596689637957 oil=0.16266127264849248 water=0.3986790583877117 P=101847.95074920305->101847.35129600375 T=298.17732109080305 outGas=0.03791832589387051 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 15 gas=0.42306551738959053 oil=0.16266125489219613 water=0.41427322771821334 P=101847.35129600375->101846.76697544257 T=298.17785350698733 outGas=0.037895844932584764 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 16 gas=0.407477623439193 oil=0.16266124135856375 water=0.4298611352022432 P=101846.76697544257->101846.1990714776 T=298.1783529775019 outGas=0.037873962853746154 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 17 gas=0.39189598816579174 oil=0.1626612316522732 water=0.44544278018193495 P=101846.1990714776->101845.6469909739 T=298.17882246679704 outGas=0.03785267740431403 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 18 gas=0.376320612561447 oil=0.16266122538486086 water=0.46101816205369206 P=101845.6469909739->101845.10942325737 T=298.1792645896602 outGas=0.037831946866389556 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 19 gas=0.3607514975185255 oil=0.162661222200512 water=0.4765872802809624 P=101845.10942325737->101844.58487714738 T=298.1796816642045 outGas=0.03781171677941587 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 20 gas=0.3451886438227232 oil=0.16266122178326003 water=0.4921501343940167 P=101844.58487714738->101844.07190883267 T=298.1800757540177 outGas=0.03779193201547109 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 21 gas=0.32963205215893515 oil=0.1626612238563567 water=0.5077067239847082 P=101844.07190883267->101843.56920659881 T=298.1804487026402 outGas=0.037772541532603815 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 22 gas=0.3140817231337214 oil=0.16266122817173134 water=0.5232570486945473 P=101843.56920659881->101843.07544825332 T=298.1808021615911 outGas=0.03775350466894683 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 23 gas=0.2985376572425536 oil=0.1626612345306422 water=0.5388011082268042 P=101843.07544825332->101842.58986847654 T=298.18113761707957 outGas=0.03773476916154321 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 24 gas=0.28299985536905664 oil=0.16266124265068857 water=0.5543389019802547 P=101842.58986847654->101842.11141195883 T=298.1814564064976 outGas=0.037716307898996805 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 25 gas=0.2674683171303985 oil=0.16266125254726121 water=0.5698704303223402 P=101842.11141195883->101841.63952118988 T=298.1817597410177 outGas=0.03769809403791488 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 26 gas=0.25194304322343947 oil=0.16266126399717673 water=0.5853956927793839 P=101841.63952118988->101841.17339103577 T=298.1820487154729 outGas=0.037680097546545395 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 27 gas=0.23642403394237593 oil=0.16266127687761076 water=0.6009146891800132 P=101841.17339103577->101840.71244022221 T=298.1823243248327 outGas=0.037662295735369125 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 28 gas=0.2209112895435779 oil=0.1626612910803039 water=0.6164274193761182 P=101840.71244022221->101840.25615581514 T=298.1825874745487 outGas=0.037644668611416056 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 29 gas=0.20540481025097335 oil=0.16266130650953894 water=0.6319338832394876 P=101840.25615581514->101839.80408432738 T=298.18283899037425 outGas=0.037627198574706464 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 30 gas=0.189904596261236 oil=0.16266132308029804 water=0.6474340806584661 P=101839.80408432738->101839.35582280532 T=298.1830796269179 outGas=0.037609870110770154 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 31 gas=0.1744106473447188 oil=0.1626613407988065 water=0.6629280118564747 P=101839.35582280532->101838.91137292027 T=298.1833100761606 outGas=0.03759266715953558 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 32 gas=0.1589229642999501 oil=0.16266135946401467 water=0.6784156762360352 P=101838.91137292027->101838.46986599074 T=298.1835309702368 outGas=0.03757558370633997 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 33 gas=0.1434415469563937 oil=0.16266137907745515 water=0.6938970739661511 P=101838.46986599074->101838.03124680868 T=298.1837428923732 outGas=0.03755860400588929 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 34 gas=0.12796639541374263 oil=0.16266139958824527 water=0.7093722049980121 P=101838.03124680868->101837.5952934892 T=298.1839463788641 outGas=0.03754171931567169 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 35 gas=0.11249750979683107 oil=0.16266142093970162 water=0.7248410692634673 P=101837.5952934892->101837.16155414996 T=298.1841419238339 outGas=0.037524924799153876 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 36 gas=0.09703489007130858 oil=0.16266144311581046 water=0.740303666812881 P=101837.16155414996->101836.73016573269 T=298.1843299845236 outGas=0.037508204481693 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 37 gas=0.08157853639434735 oil=0.1626614660601649 water=0.7557599975454878 P=101836.73016573269->101836.30085128943 T=298.184510983202 outGas=0.03749155804560657 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 38 gas=0.06612844875928625 oil=0.16266148974979508 water=0.7712100614909188 P=101836.30085128943->101835.87343539835 T=298.1846853111558 outGas=0.03747497815177213 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 39 gas=0.0506846272533958 oil=0.16266151414670102 water=0.7866538585999032 P=101835.87343539835->101835.4477701871 T=298.18485333140984 outGas=0.03745845895291669 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 40 gas=0.035247071811372016 oil=0.16266153924115795 water=0.80209138894747 P=101835.4477701871->101835.02373102237 T=298.18501538117573 outGas=0.0374419955330483 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 41 gas=0.01981578257086693 oil=0.16266156498952886 water=0.8175226524396042 P=101835.02373102237->101834.60119440993 T=298.185171774135 outGas=0.0374255832697446 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 42 gas=0.004390759412491612 oil=0.16266159139349723 water=0.8329476491940112 P=101834.60119440993->101834.1800630385 T=298.1853228024223 outGas=0.03740921815599629 outOil=0.0 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 43 gas=0.0 oil=0.15402356215581992 water=0.8459764378441801 P=101834.1800630385->172543.80773913302 T=298.1878667512138 outGas=0.010648392877221325 outOil=5.368929658676907 outWater=0.0 in=0.0 accepted=31 rejected=16 reasons={Backward-Euler state change #=12, thermo-domain: N-pentane pressure < 100 Pa=1, Newton iteration limit at residual #; active-set pass=#=3} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 44 gas=0.0 oil=0.14189831911467518 water=0.8581016808853248 P=172543.80773913302->172526.98132510137 T=298.1877376697632 outGas=0.0 outOil=7.545892928485143 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 45 gas=0.0 oil=0.12977453041714873 water=0.8702254695828513 P=172526.98132510137->172510.15652692315 T=298.1876115109134 outGas=0.0 outOil=7.544990814876956 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 46 gas=0.0 oil=0.11765219599585174 water=0.8823478040041484 P=172510.15652692315->172493.33275281376 T=298.18748818496783 outGas=0.0 outOil=7.544088635486326 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 47 gas=0.0 oil=0.10553131578641625 water=0.8944686842135838 P=172493.33275281376->172476.51003962365 T=298.18736760575524 outGas=0.0 outOil=7.543186392741601 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 48 gas=0.0 oil=0.09341188972402742 water=0.9065881102759725 P=172476.51003962365->172459.6884953503 T=298.18724969068813 outGas=0.0 outOil=7.542284091320846 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 49 gas=0.0 oil=0.08129391775183255 water=0.9187060822481675 P=172459.6884953503->172442.8680676177 T=298.1871343598285 outGas=0.0 outOil=7.541381729640535 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 50 gas=0.0 oil=0.06917739981105503 water=0.9308226001889449 P=172442.8680676177->172426.04884565048 T=298.1870215367573 outGas=0.0 outOil=7.540479313171354 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 51 gas=0.0 oil=0.057062335848798836 water=0.9429376641512012 P=172426.04884565048->172409.23077969314 T=298.18691114748066 outGas=0.0 outOil=7.5395768414536475 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 52 gas=0.0 oil=0.044948725808636514 water=0.9550512741913635 P=172409.23077969314->172392.414005167 T=298.18680312140015 outGas=0.0 outOil=7.538674320565477 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 53 gas=0.0 oil=0.03283656964036928 water=0.9671634303596308 P=172392.414005167->172375.5985158409 T=298.18669739007885 outGas=0.0 outOil=7.537771749533167 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 54 gas=0.0 oil=0.020725867294514564 water=0.9792741327054855 P=172375.5985158409->172358.784341744 T=298.1865938877238 outGas=0.0 outOil=7.536869131114417 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 55 gas=0.0 oil=0.008616618723367254 water=0.9913833812766327 P=172358.784341744->172341.97151138238 T=298.1864925509473 outGas=0.0 outOil=7.535966467168303 outWater=0.0 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 56 gas=0.0 oil=0.0 water=1.0 P=172341.97151138238->195780.74030588294 T=298.18681488505666 outGas=0.0 outOil=5.362394217092927 outWater=3.0907721971269155 in=0.0 accepted=14 rejected=9 reasons={Backward-Euler state change #=5, Phase/device active-set cycle=1, Negative transport reconstruction=2, No finite Jacobian trial at variable #; active-set pass=#=1} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 57 gas=0.0 oil=0.0 water=1.0 P=195780.74030588294->195781.10097337692 T=298.1866676768332 outGas=0.0 outOil=0.0 outWater=10.760186921848423 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 58 gas=0.0 oil=0.0 water=1.0 P=195781.10097337692->195781.1115368491 T=298.1865220409476 outGas=0.0 outOil=0.0 outWater=10.760186861623197 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 59 gas=0.0 oil=0.0 water=1.0 P=195781.1115368491->195781.121944072 T=298.18637796655656 outGas=0.0 outOil=0.0 outWater=10.760186628328837 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 60 gas=0.0 oil=0.0 water=1.0 P=195781.121944072->195781.1323451107 T=298.1862354371484 outGas=0.0 outOil=0.0 outWater=10.760186404518834 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 61 gas=0.0 oil=0.0 water=1.0 P=195781.1323451107->195781.14229483533 T=298.1860944361468 outGas=0.0 outOil=0.0 outWater=10.760186160574198 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 62 gas=0.0 oil=0.0 water=1.0 P=195781.14229483533->195781.15323322391 T=298.1859549471881 outGas=0.0 outOil=0.0 outWater=10.76018599187002 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 63 gas=0.0 oil=0.0 water=1.0 P=195781.15323322391->195781.16257866294 T=298.18581695379333 outGas=0.0 outOil=0.0 outWater=10.760185695114329 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 64 gas=0.0 oil=0.0 water=1.0 P=195781.16257866294->195781.1724759059 T=298.1856804406143 outGas=0.0 outOil=0.0 outWater=10.76018550844339 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 65 gas=0.0 oil=0.0 water=1.0 P=195781.1724759059->195781.18223110185 T=298.1855453911145 outGas=0.0 outOil=0.0 outWater=10.760185289720939 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 66 gas=0.0 oil=0.0 water=1.0 P=195781.18223110185->195781.1919813573 T=298.18541178981746 outGas=0.0 outOil=0.0 outWater=10.760185079949357 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 67 gas=0.0 oil=0.0 water=1.0 P=195781.1919813573->195781.20130564205 T=298.18527962118503 outGas=0.0 outOil=0.0 outWater=10.760184851110626 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 68 gas=0.0 oil=0.0 water=1.0 P=195781.20130564205->195781.2115662401 T=298.18514886987924 outGas=0.0 outOil=0.0 outWater=10.760184693432599 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 69 gas=0.0 oil=0.0 water=1.0 P=195781.2115662401->195781.2203208228 T=298.18501952045204 outGas=0.0 outOil=0.0 outWater=10.760184414589306 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 70 gas=0.0 oil=0.0 water=1.0 P=195781.2203208228->195781.22959801965 T=298.1848915585187 outGas=0.0 outOil=0.0 outWater=10.760184239862348 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 71 gas=0.0 oil=0.0 water=1.0 P=195781.22959801965->195781.2387426 T=298.1847649685774 outGas=0.0 outOil=0.0 outWater=10.760184034843846 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 72 gas=0.0 oil=0.0 water=1.0 P=195781.2387426->195781.24788079155 T=298.184639736121 outGas=0.0 outOil=0.0 outWater=10.760183838097168 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 73 gas=0.0 oil=0.0 water=1.0 P=195781.24788079155->195781.25662562027 T=298.18451584658544 outGas=0.0 outOil=0.0 outWater=10.760183623872326 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 74 gas=0.0 oil=0.0 water=1.0 P=195781.25662562027->195781.26622873417 T=298.1843932855923 outGas=0.0 outOil=0.0 outWater=10.760183475066723 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 75 gas=0.0 oil=0.0 water=1.0 P=195781.26622873417->195781.27249722646 T=298.1842720385942 outGas=0.0 outOil=0.0 outWater=10.760183215996758 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 76 gas=0.0 oil=0.0 water=1.0 P=195781.27249722646->195781.28307830702 T=298.1841520923114 outGas=0.0 outOil=0.0 outWater=10.760183046363887 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 77 gas=0.0 oil=0.0 water=1.0 P=195781.28307830702->195781.2919209176 T=298.18403343201476 outGas=0.0 outOil=0.0 outWater=10.760182872121458 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE oil-water-overflow 78 gas=0.0 oil=0.0 water=1.0 P=195781.2919209176->195781.29961382443 T=298.18391604414694 outGas=0.0 outOil=0.0 outWater=10.760182629798338 in=0.0 accepted=3 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
